Watershed,par,location,Threshold,units
Anaheim Bay - Huntington Harbor,"2,4,5 TP-Silvex",sd,,
Anaheim Bay - Huntington Harbor,"2,4'-D",sd,,
Anaheim Bay - Huntington Harbor,Ag,sd,,
Anaheim Bay - Huntington Harbor,Aldrin,sd,,
Anaheim Bay - Huntington Harbor,Allethrin,sd,,
Anaheim Bay - Huntington Harbor,Alpha-BHC,sd,,
Anaheim Bay - Huntington Harbor,As,sd,,
Anaheim Bay - Huntington Harbor,Atrazine,sd,,
Anaheim Bay - Huntington Harbor,Be,sd,,
Anaheim Bay - Huntington Harbor,Beta-BHC,sd,,
Anaheim Bay - Huntington Harbor,Bifenthrin,sd,,
Anaheim Bay - Huntington Harbor,Cd,sd,,
Anaheim Bay - Huntington Harbor,Chlordane,sd,,
Anaheim Bay - Huntington Harbor,Cis-Permethrin,sd,,
Anaheim Bay - Huntington Harbor,Cr,sd,,
Anaheim Bay - Huntington Harbor,Cu,sd,34,mg/kg
Anaheim Bay - Huntington Harbor,Cyfluthrin,sd,,
Anaheim Bay - Huntington Harbor,Cypermethrin,sd,,
Anaheim Bay - Huntington Harbor,DDT,sd,,
Anaheim Bay - Huntington Harbor,Delta-BHC,sd,,
Anaheim Bay - Huntington Harbor,Deltamethrin,sd,,
Anaheim Bay - Huntington Harbor,Dieldrin,sd,,
Anaheim Bay - Huntington Harbor,Endosulfan I,sd,,
Anaheim Bay - Huntington Harbor,Endosulfan II,sd,,
Anaheim Bay - Huntington Harbor,Endosulfan Sulfate,sd,,
Anaheim Bay - Huntington Harbor,Endrin,sd,,
Anaheim Bay - Huntington Harbor,Endrin Aldehyde,sd,,
Anaheim Bay - Huntington Harbor,Endrin Ketone,sd,,
Anaheim Bay - Huntington Harbor,Fe,sd,,
Anaheim Bay - Huntington Harbor,Gamma-BHC,sd,,
Anaheim Bay - Huntington Harbor,Heptachlor Epoxide,sd,,
Anaheim Bay - Huntington Harbor,Hg,sd,0.15,mg/kg
Anaheim Bay - Huntington Harbor,HPAH,sd,,
Anaheim Bay - Huntington Harbor,L-Cyhalothrin,sd,,
Anaheim Bay - Huntington Harbor,LPAH,sd,,
Anaheim Bay - Huntington Harbor,Mirex,sd,,
Anaheim Bay - Huntington Harbor,Ni,sd,,
Anaheim Bay - Huntington Harbor,Nitrogen-S,sd,,
Anaheim Bay - Huntington Harbor,OxyChlordane,sd,,
Anaheim Bay - Huntington Harbor,Pb,sd,,
Anaheim Bay - Huntington Harbor,PCB,sd,,
Anaheim Bay - Huntington Harbor,Permethrin,sd,,
Anaheim Bay - Huntington Harbor,Perthane,sd,,
Anaheim Bay - Huntington Harbor,pH,sd,,
Anaheim Bay - Huntington Harbor,Phosphorus-S,sd,,
Anaheim Bay - Huntington Harbor,Prallethrin,sd,,
Anaheim Bay - Huntington Harbor,Prometon,sd,,
Anaheim Bay - Huntington Harbor,Prometryn,sd,,
Anaheim Bay - Huntington Harbor,Sb,sd,,
Anaheim Bay - Huntington Harbor,Se,sd,,
Anaheim Bay - Huntington Harbor,Simazine,sd,,
Anaheim Bay - Huntington Harbor,Tl,sd,,
Anaheim Bay - Huntington Harbor,TOC-S,sd,,
Anaheim Bay - Huntington Harbor,Total chlordane,sd,,
Anaheim Bay - Huntington Harbor,Toxaphene,sd,,
Anaheim Bay - Huntington Harbor,Trans-Permethrin,sd,,
Anaheim Bay - Huntington Harbor,Zn,sd,150,mg/kg
Anaheim Bay - Huntington Harbor,Ag,wc,,
Anaheim Bay - Huntington Harbor,Aldrin,wc,,
Anaheim Bay - Huntington Harbor,Allethrin,wc,,
Anaheim Bay - Huntington Harbor,Alpha-BHC,wc,,
Anaheim Bay - Huntington Harbor,Ammonia,wc,,
Anaheim Bay - Huntington Harbor,As,wc,340,ug/l
Anaheim Bay - Huntington Harbor,Azinphos methyl (Guthion),wc,,
Anaheim Bay - Huntington Harbor,Be,wc,,
Anaheim Bay - Huntington Harbor,Beta-BHC,wc,,
Anaheim Bay - Huntington Harbor,Bifenthrin,wc,,
Anaheim Bay - Huntington Harbor,Bolstar,wc,,
Anaheim Bay - Huntington Harbor,Cd,wc,,
Anaheim Bay - Huntington Harbor,Chlorpyrifos,wc,14,ng/l
Anaheim Bay - Huntington Harbor,Cis-Permethrin,wc,,
Anaheim Bay - Huntington Harbor,Coumaphos,wc,,
Anaheim Bay - Huntington Harbor,Cr,wc,,
Anaheim Bay - Huntington Harbor,Cu,wc,23.5,ug/l
Anaheim Bay - Huntington Harbor,Cyfluthrin,wc,,
Anaheim Bay - Huntington Harbor,Cypermethrin,wc,,
Anaheim Bay - Huntington Harbor,DDT,wc,,
Anaheim Bay - Huntington Harbor,Delta-BHC,wc,,
Anaheim Bay - Huntington Harbor,Deltamethrin,wc,,
Anaheim Bay - Huntington Harbor,Demeton-o,wc,,
Anaheim Bay - Huntington Harbor,Demeton-s,wc,,
Anaheim Bay - Huntington Harbor,Diazinon,wc,100,ng/l
Anaheim Bay - Huntington Harbor,Dichlorvos,wc,,
Anaheim Bay - Huntington Harbor,Dieldrin,wc,,
Anaheim Bay - Huntington Harbor,Dimethoate,wc,,
Anaheim Bay - Huntington Harbor,Disulfoton,wc,,
Anaheim Bay - Huntington Harbor,Endrin,wc,,
Anaheim Bay - Huntington Harbor,Endrin Aldehyde,wc,,
Anaheim Bay - Huntington Harbor,Ethoprop,wc,,
Anaheim Bay - Huntington Harbor,Ethyl Parathion,wc,,
Anaheim Bay - Huntington Harbor,Fe,wc,1000,ug/l
Anaheim Bay - Huntington Harbor,Fensulfothion,wc,,
Anaheim Bay - Huntington Harbor,Fenthion,wc,,
Anaheim Bay - Huntington Harbor,Gamma-BHC,wc,,
Anaheim Bay - Huntington Harbor,GLYP,wc,,
Anaheim Bay - Huntington Harbor,Heptachlor Epoxide,wc,,
Anaheim Bay - Huntington Harbor,Hg,wc,25,ng/l
Anaheim Bay - Huntington Harbor,L-Cyhalothrin,wc,,
Anaheim Bay - Huntington Harbor,Malathion,wc,,
Anaheim Bay - Huntington Harbor,Merphos,wc,,
Anaheim Bay - Huntington Harbor,Mevinphos,wc,,
Anaheim Bay - Huntington Harbor,Mirex,wc,,
Anaheim Bay - Huntington Harbor,Ni,wc,,
Anaheim Bay - Huntington Harbor,"Nitrate, Nitrite",wc,,
Anaheim Bay - Huntington Harbor,Orthophosphate,wc,,
Anaheim Bay - Huntington Harbor,Parathion-methyl,wc,,
Anaheim Bay - Huntington Harbor,Pb,wc,106,ug/l
Anaheim Bay - Huntington Harbor,PCB,wc,,
Anaheim Bay - Huntington Harbor,Permethrin,wc,,
Anaheim Bay - Huntington Harbor,pH,wc,7,
Anaheim Bay - Huntington Harbor,Phorate,wc,,
Anaheim Bay - Huntington Harbor,Prallethrin,wc,,
Anaheim Bay - Huntington Harbor,Ronnel,wc,,
Anaheim Bay - Huntington Harbor,Sb,wc,14,ug/l
Anaheim Bay - Huntington Harbor,Se,wc,71,ug/L
Anaheim Bay - Huntington Harbor,Tetrachlorovinphos,wc,,
Anaheim Bay - Huntington Harbor,Tl,wc,1.7,ug/l
Anaheim Bay - Huntington Harbor,Tokuthion,wc,,
Anaheim Bay - Huntington Harbor,Total chlordane,wc,,
Anaheim Bay - Huntington Harbor,Total Kjeldahl Nitrogen,wc,,
Anaheim Bay - Huntington Harbor,Total Phosphorus,wc,,
Anaheim Bay - Huntington Harbor,Toxaphene,wc,,
Anaheim Bay - Huntington Harbor,Trans-Permethrin,wc,,
Anaheim Bay - Huntington Harbor,Trichloronate,wc,,
Anaheim Bay - Huntington Harbor,Zn,wc,,
Newport Bay,"2,4,5 TP-Silvex",sd,,
Newport Bay,"2,4,5,-T",sd,,
Newport Bay,"2,4'-D",sd,,
Newport Bay,"2,4-DB",sd,,
Newport Bay,Ag,sd,,
Newport Bay,Aldrin,sd,,
Newport Bay,Allethrin,sd,,
Newport Bay,Alpha-BHC,sd,,
Newport Bay,As,sd,,
Newport Bay,Atrazine,sd,,
Newport Bay,Be,sd,,
Newport Bay,Beta-BHC,sd,,
Newport Bay,Bifenthrin,sd,,
Newport Bay,Cd,sd,,
Newport Bay,Chlordane,sd,,
Newport Bay,Cis-Permethrin,sd,,
Newport Bay,Cr,sd,,
Newport Bay,Cu,sd,34,mg/kg
Newport Bay,Cyfluthrin,sd,,
Newport Bay,Cypermethrin,sd,,
Newport Bay,Dalapon,sd,,
Newport Bay,DDT,sd,3.89,ug/kg
Newport Bay,Delta-BHC,sd,,
Newport Bay,Deltamethrin,sd,,
Newport Bay,Dicamba,sd,,
Newport Bay,Dichlorprop,sd,,
Newport Bay,Dieldrin,sd,,
Newport Bay,Dinoseb,sd,,
Newport Bay,Endosulfan I,sd,,
Newport Bay,Endosulfan II,sd,,
Newport Bay,Endosulfan Sulfate,sd,,
Newport Bay,Endrin,sd,,
Newport Bay,Endrin Aldehyde,sd,,
Newport Bay,Endrin Ketone,sd,,
Newport Bay,Fe,sd,,
Newport Bay,Gamma-BHC,sd,,
Newport Bay,Heptachlor Epoxide,sd,,
Newport Bay,Hg,sd,0.15,mg/kg
Newport Bay,HPAH,sd,,
Newport Bay,L-Cyhalothrin,sd,,
Newport Bay,LPAH,sd,,
Newport Bay,MCPA,sd,,
Newport Bay,MCPP,sd,,
Newport Bay,Mirex,sd,,
Newport Bay,Ni,sd,,
Newport Bay,Nitrogen-S,sd,,
Newport Bay,OxyChlordane,sd,,
Newport Bay,Pb,sd,,
Newport Bay,PCB,sd,21.5,ug/kg
Newport Bay,Permethrin,sd,,
Newport Bay,Perthane,sd,,
Newport Bay,pH,sd,,
Newport Bay,Phosphorus-S,sd,,
Newport Bay,Prallethrin,sd,,
Newport Bay,Prometon,sd,,
Newport Bay,Prometryn,sd,,
Newport Bay,Sb,sd,,
Newport Bay,Se,sd,,
Newport Bay,Simazine,sd,,
Newport Bay,Tl,sd,,
Newport Bay,TOC-S,sd,,
Newport Bay,Total chlordane,sd,2.26,ug/kg
Newport Bay,Toxaphene,sd,0.1,ug/kg
Newport Bay,Trans-Permethrin,sd,,
Newport Bay,Zn,sd,150,mg/kg
Newport Bay,Ag,wc,,
Newport Bay,Aldrin,wc,,
Newport Bay,Allethrin,wc,,
Newport Bay,Alpha-BHC,wc,,
Newport Bay,Ammonia,wc,,
Newport Bay,As,wc,340,ug/l
Newport Bay,Azinphos methyl (Guthion),wc,,
Newport Bay,Be,wc,,
Newport Bay,Beta-BHC,wc,,
Newport Bay,Bifenthrin,wc,,
Newport Bay,Bolstar,wc,,
Newport Bay,Cd,wc,,
Newport Bay,Chlorpyrifos,wc,14,ng/l
Newport Bay,Cis-Permethrin,wc,,
Newport Bay,Coumaphos,wc,,
Newport Bay,Cr,wc,,
Newport Bay,Cu,wc,,
Newport Bay,Cyfluthrin,wc,,
Newport Bay,Cypermethrin,wc,,
Newport Bay,DDT,wc,0.00059,ug/l
Newport Bay,Delta-BHC,wc,,
Newport Bay,Deltamethrin,wc,,
Newport Bay,Demeton-o,wc,,
Newport Bay,Demeton-s,wc,,
Newport Bay,Diazinon,wc,50,ng/l
Newport Bay,Dichlorvos,wc,,
Newport Bay,Dieldrin,wc,,
Newport Bay,Dimethoate,wc,,
Newport Bay,Disulfoton,wc,,
Newport Bay,Endrin,wc,,
Newport Bay,Endrin Aldehyde,wc,,
Newport Bay,Ethoprop,wc,,
Newport Bay,Ethyl Parathion,wc,,
Newport Bay,Fe,wc,1000,ug/l
Newport Bay,Fensulfothion,wc,,
Newport Bay,Fenthion,wc,,
Newport Bay,Gamma-BHC,wc,,
Newport Bay,GLYP,wc,,
Newport Bay,Heptachlor Epoxide,wc,,
Newport Bay,Hg,wc,25,ng/l
Newport Bay,L-Cyhalothrin,wc,,
Newport Bay,Malathion,wc,,
Newport Bay,Merphos,wc,,
Newport Bay,Mevinphos,wc,,
Newport Bay,Mirex,wc,,
Newport Bay,Ni,wc,,
Newport Bay,"Nitrate, Nitrite",wc,,
Newport Bay,Orthophosphate,wc,,
Newport Bay,Parathion-methyl,wc,,
Newport Bay,Pb,wc,,
Newport Bay,PCB,wc,0.17,ng/l
Newport Bay,Permethrin,wc,,
Newport Bay,pH,wc,7,
Newport Bay,Phorate,wc,,
Newport Bay,Prallethrin,wc,,
Newport Bay,Ronnel,wc,,
Newport Bay,Sb,wc,14,ug/l
Newport Bay,Se,wc,71,ug/l
Newport Bay,Tetrachlorovinphos,wc,,
Newport Bay,Tl,wc,1.7,ug/l
Newport Bay,Tokuthion,wc,,
Newport Bay,Total chlordane,wc,0.00059,ug/l
Newport Bay,Total Kjeldahl Nitrogen,wc,,
Newport Bay,Total Phosphorus,wc,,
Newport Bay,Toxaphene,wc,0.75,ng/l
Newport Bay,Trans-Permethrin,wc,,
Newport Bay,Trichloronate,wc,,
Newport Bay,Zn,wc,,
