StationCode,Ag,Ammonia,As,Azinphos methyl (Guthion),Bolstar,Cd,Chlorpyrifos,Coumaphos,Cr,Cu,Demeton-o,Demeton-s,Diazinon,Dichlorvos,Dimethoate,Disulfoton,ENT,Ethoprop,Ethyl Parathion,FC,Fe,Fensulfothion,Fenthion,Hg,Malathion,Merphos,Mevinphos,Ni,"Nitrate, Nitrite",Orthophosphate,Parathion-methyl,Pb,Phorate,Ronnel,Se,TC,Tetrachlorovinphos,TOC,Tokuthion,Total Kjeldahl Nitrogen,Total Nitrogen,Total Phosphorus,Trichloronate,TSS,Zn
ANAB0151@WES,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
ANACHANT@BRB,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
ANACIT@B01,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
ANAE02@LAPAL,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
ANAE12@ E01,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
ANAHGC03,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
ANAWASD@CRB,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
BPA0212X6USD,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
BPA02RCPDSW,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
BPA03RCBDSW,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
BPARA01,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
BRRC@I-90,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
CM15NB,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
CMF03@PINCRK,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
CMFWD03INLET,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
CMFWPONDC,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
CMFWPONDE,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
COC01S01@MT,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
COC01S03,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
COF07S01,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
COF13@FH,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
CYPB00P01,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
CYPB0157@MDY,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
CYPB0160@WKR,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
CYPB0178@VL,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
CYPB01PS1,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
CYPB01PS2,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
CYPB01PS3,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
CYPC02S014X7,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
CYPP42@DLONG,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
CYPSTANT@VV,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
FULA0272@AH,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
FULA03S05,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
FULA0754DSIH,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
FULB01@SCO,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
FVES@D05,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
GGABCRCB@EUC,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
GGBEL@VV,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
GGC02S0172DS,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
GGC04@MAL,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
GGC05@TR,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
GGC05P19@TL,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
GGSHAN84@CHP,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
HBC04@BOLAVE,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
HBC04@BOLCHI,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
HBC0484@GRAH,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
HBC05S04@BRG,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
HBMC@C05,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
HBMC@HEIL,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
IRVF05P07,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
IRVF05TBN1,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
IRVF05TBN2,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
IRVF06P06,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
IRVF08P01,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
IRVF08RCP36,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
IRVF20@ETGCC,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
IRVMPF15P11,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
IRVMPS@F15,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
LAFPS@A01,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
LFDIM@LFD,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
LFF19P07@RP,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
LFF19S02@PB,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
LGHF23@SV,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
LGHF23S02,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
LHA01P08@WLN,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
LHA01P10,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
LHA0760DSEUC,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
LHA07XXX,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
LPB02P04,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
LWF23P07@SM,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
LWF23P09XXX,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
NBBCW@JAM,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
NBBKGUL48@PL,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
NBG02P01,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
NBG02P02,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
NBMORCYN51@R,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
ORG48RCP@GLS,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
ORGBGE07S03,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
ORGE0154@KME,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
ORGE07S03@GL,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
PLSE03S01@MJ,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
PLSE0554@VB,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
SAE01@17TH,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
SAF01@FLR&RR,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
SAF08@DYR&55,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
SAF10@GRAND,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
SBLOSAL54@CB,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
SBLOSAL78@LW,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
STBB@PAC,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
STC03P05@LAM,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
STSTAN42DSW,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
TTF07P01,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
TTF07P04,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
TTF12@VANLN,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
VPE08P48@MD,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
VPRCP@CYNCIR,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
WMBA@C02,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
WMC03HEFRCP,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
WMC0466@AAW,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
WMC05P72@MAG,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
WMC05S01@WA,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
YLE01@VLDYE,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
YLE01MIROUT,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
YLE0578DSVV,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
YLE06S01@ANT,0.5,0.46,6.8,,,0.86,20,,1.4,14,,,20,,20,,27000,,,43000,,20,,0.1,20,,,12,6.1,3.03,,0.64,,,8.1,310000,,17,,,,,,33,52
